Start time: Mon Jul 22 15:57:04 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:59:41.463	1.566585280E02	0.026
15:59:42.385	1.575799539E02	0.026
15:59:43.307	1.585010650E02	0.025
15:59:44.228	1.594223393E02	0.026
15:59:45.150	1.603444156E02	0.026
15:59:46.072	1.612655062E02	0.025
15:59:46.994	1.621868969E02	0.025
15:59:47.916	1.631085399E02	0.025
15:59:48.838	1.640300529E02	0.025
15:59:49.760	1.649517426E02	0.025
15:59:50.681	1.658732012E02	0.025
15:59:51.603	1.667948723E02	0.025
15:59:52.525	1.677167200E02	0.025
15:59:53.447	1.686379079E02	0.025
15:59:54.369	1.695594818E02	0.025
15:59:55.291	1.704806280E02	0.025
15:59:56.213	1.714024841E02	0.025
15:59:57.119	1.723233283E02	0.025
15:59:58.041	1.732451524E02	0.025
15:59:58.963	1.741666423E02	0.025
15:59:59.884	1.750886578E02	0.025
16:00:00.806	1.760096594E02	0.025
16:00:01.728	1.769312262E02	0.025
16:00:02.650	1.778531130E02	0.024
16:00:03.572	1.787744423E02	0.024
16:00:04.494	1.796961627E02	0.024
16:00:05.416	1.806177948E02	0.024
16:00:06.338	1.815390563E02	0.024
16:00:07.259	1.824606986E02	0.024
16:00:08.181	1.833819767E02	0.024
16:00:09.103	1.843035096E02	0.024
16:00:10.025	1.852250501E02	0.024
16:00:10.947	1.861465023E02	0.024
16:00:11.869	1.870688096E02	0.024
16:00:12.791	1.879897114E02	0.024
16:00:13.713	1.889112980E02	0.024
16:00:14.634	1.898327752E02	0.024
16:00:15.556	1.907545539E02	0.024
16:00:16.478	1.916757168E02	0.024
16:00:17.400	1.925971376E02	0.024
16:00:18.322	1.935191985E02	0.024
