Start time: Mon Jul 22 16:27:09 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:29:40.461	1.511230853E02	0.065
16:29:41.383	1.520449971E02	0.063
16:29:42.305	1.529661203E02	0.061
16:29:43.227	1.538878106E02	0.059
16:29:44.149	1.548092321E02	0.057
16:29:45.071	1.557307644E02	0.055
16:29:45.992	1.566516597E02	0.053
16:29:46.914	1.575742832E02	0.052
16:29:47.836	1.584953815E02	0.050
16:29:48.758	1.594171857E02	0.049
16:29:49.680	1.603388799E02	0.047
16:29:50.602	1.612604166E02	0.046
16:29:51.524	1.621812825E02	0.044
16:29:52.445	1.631030880E02	0.043
16:29:53.367	1.640241537E02	0.042
16:29:54.289	1.649461077E02	0.041
16:29:55.211	1.658673173E02	0.040
16:29:56.133	1.667887753E02	0.038
16:29:57.055	1.677109386E02	0.037
16:29:57.977	1.686317853E02	0.036
16:29:58.899	1.695534648E02	0.036
16:29:59.821	1.704748562E02	0.035
16:30:00.742	1.713961350E02	0.034
16:30:01.664	1.723183270E02	0.033
16:30:02.586	1.732400161E02	0.032
16:30:03.508	1.741610132E02	0.031
16:30:04.430	1.750831304E02	0.031
16:30:05.352	1.760042511E02	0.030
16:30:06.273	1.769259056E02	0.029
16:30:07.195	1.778470589E02	0.028
16:30:08.102	1.787683594E02	0.028
16:30:09.023	1.796901739E02	0.027
16:30:09.945	1.806122118E02	0.027
16:30:10.867	1.815337862E02	0.026
16:30:11.789	1.824545293E02	0.026
16:30:12.711	1.833762375E02	0.025
16:30:13.633	1.842980142E02	0.024
16:30:14.555	1.852198652E02	0.024
16:30:15.477	1.861410166E02	0.023
16:30:16.398	1.870624573E02	0.023
16:30:17.320	1.879839101E02	0.022
16:30:18.242	1.889052657E02	0.022
16:30:19.164	1.898270354E02	0.022
16:30:20.086	1.907483391E02	0.022
16:30:21.008	1.916699264E02	0.021
16:30:21.930	1.925913453E02	0.021
16:30:22.851	1.935126631E02	0.020
16:30:23.773	1.944345390E02	0.020
16:30:24.695	1.953561257E02	0.020
16:30:25.617	1.962779901E02	0.020
16:30:26.539	1.971990013E02	0.019
16:30:27.461	1.981202826E02	0.019
16:30:28.383	1.990418564E02	0.019
16:30:29.305	1.999638028E02	0.019
16:30:30.227	2.008853113E02	0.018
16:30:31.148	2.018065702E02	0.018
16:30:32.070	2.027284525E02	0.018
16:30:32.992	2.036499259E02	0.018
16:30:33.914	2.045709704E02	0.018
16:30:34.836	2.054926607E02	0.017
