Start time: Mon Jul 22 15:30:39 EST 2019
Trend type: Average Wavelength over [550.00, 680.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:32:28.532	1.087376172E02	0.311
15:32:29.454	1.096595047E02	0.307
15:32:30.376	1.105807789E02	0.303
15:32:31.298	1.115021377E02	0.298
15:32:32.220	1.124237288E02	0.294
15:32:33.141	1.133446133E02	0.290
15:32:34.063	1.142672835E02	0.285
15:32:34.985	1.151883709E02	0.282
15:32:35.907	1.161098699E02	0.278
15:32:36.829	1.170311486E02	0.274
15:32:37.751	1.179527045E02	0.270
15:32:38.673	1.188742131E02	0.266
15:32:39.595	1.197962996E02	0.262
15:32:40.516	1.207180200E02	0.258
15:32:41.438	1.216390523E02	0.254
15:32:42.360	1.225609615E02	0.251
15:32:43.282	1.234823689E02	0.247
15:32:44.204	1.244029539E02	0.244
15:32:45.126	1.253249527E02	0.240
15:32:46.048	1.262464408E02	0.236
15:32:46.969	1.271674731E02	0.233
15:32:47.891	1.280895609E02	0.230
15:32:48.813	1.290108307E02	0.226
15:32:49.735	1.299323271E02	0.224
15:32:50.657	1.308539009E02	0.220
15:32:51.579	1.317759010E02	0.217
15:32:52.501	1.326973052E02	0.214
15:32:53.422	1.336194480E02	0.211
15:32:54.344	1.345405348E02	0.208
15:32:55.266	1.354616766E02	0.205
15:32:56.172	1.363828747E02	0.202
15:32:57.110	1.373050738E02	0.199
15:32:58.016	1.382260025E02	0.196
15:32:58.938	1.391475603E02	0.193
15:32:59.860	1.400695822E02	0.190
15:33:00.782	1.409902004E02	0.188
15:33:01.704	1.419117819E02	0.185
15:33:02.626	1.428337500E02	0.183
15:33:03.548	1.437552163E02	0.180
15:33:04.469	1.446765501E02	0.178
15:33:05.391	1.455983575E02	0.175
15:33:06.313	1.465200395E02	0.173
15:33:07.235	1.474416396E02	0.171
15:33:08.157	1.483627884E02	0.168
15:33:09.079	1.492844199E02	0.166
15:33:10.001	1.502056333E02	0.164
15:33:10.923	1.511276635E02	0.162
15:33:11.844	1.520493647E02	0.159
15:33:12.766	1.529705987E02	0.157
15:33:13.688	1.538925283E02	0.155
15:33:14.610	1.548139294E02	0.153
15:33:15.532	1.557351371E02	0.151
15:33:16.454	1.566565471E02	0.149
15:33:17.375	1.575775980E02	0.147
15:33:18.297	1.584990591E02	0.146
15:33:19.219	1.594211316E02	0.144
15:33:20.141	1.603428302E02	0.142
15:33:21.063	1.612644181E02	0.140
15:33:21.985	1.621859580E02	0.138
15:33:22.907	1.631070377E02	0.136
15:33:23.829	1.640289866E02	0.135
15:33:24.750	1.649504612E02	0.133
15:33:25.672	1.658718526E02	0.131
15:33:26.594	1.667930251E02	0.130
15:33:27.516	1.677151558E02	0.128
15:33:28.438	1.686364211E02	0.127
15:33:29.360	1.695575962E02	0.125
15:33:30.282	1.704794625E02	0.124
15:33:31.203	1.714009199E02	0.122
15:33:32.125	1.723223522E02	0.120
15:33:33.047	1.732440125E02	0.120
15:33:33.969	1.741658673E02	0.118
15:33:34.891	1.750870091E02	0.116
15:33:35.813	1.760082117E02	0.115
15:33:36.735	1.769300581E02	0.114
15:33:37.657	1.778518848E02	0.113
15:33:38.563	1.787731565E02	0.111
15:33:39.485	1.796949518E02	0.110
15:33:40.407	1.806163387E02	0.109
15:33:41.328	1.815378645E02	0.108
15:33:42.250	1.824586857E02	0.107
15:33:43.172	1.833804393E02	0.106
15:33:44.094	1.843013354E02	0.105
15:33:45.016	1.852236075E02	0.103
15:33:45.938	1.861444805E02	0.103
15:33:46.860	1.870664492E02	0.102
15:33:47.781	1.879878003E02	0.101
15:33:48.703	1.889094848E02	0.100
15:33:49.625	1.898313038E02	0.099
15:33:50.547	1.907526293E02	0.098
15:33:51.469	1.916742005E02	0.097
15:33:52.391	1.925962294E02	0.096
15:33:53.313	1.935170698E02	0.095
15:33:54.235	1.944386557E02	0.094
15:33:55.156	1.953601150E02	0.094
15:33:56.078	1.962815474E02	0.092
15:33:57.000	1.972032230E02	0.092
15:33:57.922	1.981249222E02	0.091
15:33:58.844	1.990461063E02	0.090
15:33:59.766	1.999675847E02	0.089
15:34:00.688	2.008890856E02	0.088
15:34:01.609	2.018106837E02	0.088
15:34:02.531	2.027322774E02	0.087
15:34:03.453	2.036538128E02	0.087
15:34:04.375	2.045760516E02	0.086
15:34:05.297	2.054967377E02	0.085
15:34:06.219	2.064189682E02	0.084
15:34:07.141	2.073393535E02	0.084
15:34:08.063	2.082617459E02	0.083
15:34:08.984	2.091825684E02	0.083
15:34:09.906	2.101044040E02	0.082
15:34:10.828	2.110257935E02	0.082
15:34:11.750	2.119471113E02	0.081
15:34:12.672	2.128687356E02	0.080
15:34:13.594	2.137900451E02	0.080
15:34:14.516	2.147118852E02	0.080
15:34:15.437	2.156334942E02	0.079
15:34:16.359	2.165549049E02	0.078
15:34:17.266	2.174760620E02	0.077
15:34:18.187	2.183979251E02	0.077
15:34:19.110	2.193200027E02	0.076
15:34:20.031	2.202415144E02	0.076
15:34:20.953	2.211628143E02	0.075
15:34:21.875	2.220842249E02	0.075
15:34:22.797	2.230050012E02	0.074
15:34:23.719	2.239268010E02	0.074
15:34:24.641	2.248487659E02	0.074
15:34:25.563	2.257702367E02	0.073
15:34:26.484	2.266920518E02	0.073
15:34:27.406	2.276135872E02	0.072
15:34:28.328	2.285345018E02	0.072
15:34:29.250	2.294566491E02	0.072
15:34:30.172	2.303778613E02	0.071
15:34:31.094	2.312992092E02	0.071
15:34:32.016	2.322211741E02	0.070
15:34:32.937	2.331422736E02	0.070
15:34:33.859	2.340638558E02	0.069
15:34:34.781	2.349847262E02	0.069
15:34:35.703	2.359064773E02	0.069
15:34:36.625	2.368287014E02	0.069
15:34:37.547	2.377499475E02	0.068
15:34:38.469	2.386717921E02	0.068
15:34:39.390	2.395930420E02	0.067
15:34:40.312	2.405149212E02	0.067
15:34:41.234	2.414359074E02	0.067
15:34:42.156	2.423573065E02	0.066
15:34:43.078	2.432791792E02	0.066
15:34:44.000	2.442002673E02	0.066
15:34:44.922	2.451221048E02	0.065
15:34:45.844	2.460433317E02	0.065
15:34:46.765	2.469648281E02	0.065
15:34:47.687	2.478863942E02	0.065
15:34:48.609	2.488083738E02	0.064
15:34:49.531	2.497293800E02	0.064
15:34:50.453	2.506509909E02	0.064
15:34:51.375	2.515724623E02	0.064
15:34:52.297	2.524941757E02	0.063
15:34:53.218	2.534157892E02	0.063
15:34:54.140	2.543375236E02	0.063
15:34:55.062	2.552586680E02	0.063
15:34:55.984	2.561798770E02	0.062
15:34:56.906	2.571017004E02	0.062
15:34:57.828	2.580236154E02	0.062
15:34:58.750	2.589451022E02	0.061
15:34:59.656	2.598661179E02	0.062
15:35:00.578	2.607877122E02	0.061
15:35:01.500	2.617094723E02	0.061
15:35:02.421	2.626307555E02	0.061
15:35:03.343	2.635524958E02	0.061
15:35:04.265	2.644739627E02	0.060
15:35:05.187	2.653956543E02	0.060
15:35:06.109	2.663167577E02	0.060
15:35:07.031	2.672389261E02	0.060
15:35:07.953	2.681602260E02	0.060
15:35:08.875	2.690811175E02	0.059
15:35:09.796	2.700029909E02	0.059
15:35:10.718	2.709247324E02	0.059
15:35:11.640	2.718460342E02	0.059
15:35:12.562	2.727677655E02	0.059
15:35:13.484	2.736885380E02	0.058
15:35:14.406	2.746106590E02	0.058
15:35:15.328	2.755320978E02	0.058
15:35:16.250	2.764537811E02	0.058
15:35:17.171	2.773752167E02	0.058
15:35:18.093	2.782963392E02	0.058
15:35:19.015	2.792187509E02	0.058
15:35:19.937	2.801397564E02	0.058
15:35:20.859	2.810614851E02	0.057
15:35:21.781	2.819830173E02	0.057
15:35:22.703	2.829046333E02	0.057
15:35:23.625	2.838259953E02	0.057
15:35:24.546	2.847474674E02	0.057
15:35:25.468	2.856683461E02	0.057
15:35:26.390	2.865900793E02	0.057
15:35:27.312	2.875115879E02	0.057
15:35:28.234	2.884331105E02	0.057
15:35:29.156	2.893548885E02	0.056
15:35:30.078	2.902763349E02	0.057
15:35:30.999	2.911980854E02	0.056
15:35:31.921	2.921192240E02	0.056
15:35:32.843	2.930405245E02	0.056
15:35:33.765	2.939625381E02	0.056
15:35:34.687	2.948842181E02	0.056
15:35:35.609	2.958052172E02	0.056
15:35:36.531	2.967272832E02	0.056
15:35:37.453	2.976484404E02	0.056
15:35:38.374	2.985695604E02	0.056
15:35:39.296	2.994914024E02	0.056
15:35:40.202	3.004129634E02	0.055
15:35:41.124	3.013344598E02	0.055
15:35:42.046	3.022561731E02	0.055
15:35:42.968	3.031779006E02	0.055
15:35:43.890	3.040988222E02	0.055
15:35:44.812	3.050207833E02	0.055
15:35:45.734	3.059422732E02	0.055
15:35:46.656	3.068634265E02	0.055
15:35:47.577	3.077851002E02	0.055
15:35:48.499	3.087063668E02	0.055
15:35:49.421	3.096278453E02	0.055
15:35:50.343	3.105492610E02	0.054
15:35:51.265	3.114712937E02	0.054
15:35:52.187	3.123926103E02	0.054
