Start time: Thu Apr 02 16:01:18 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:02:36.098	7.740619620E01	0.219
16:02:37.020	7.832902951E01	0.216
16:02:37.942	7.924896282E01	0.214
16:02:38.864	8.017122970E01	0.211
16:02:39.786	8.109500067E01	0.208
16:02:40.708	8.201335757E01	0.206
16:02:41.630	8.293474824E01	0.203
16:02:42.552	8.385726218E01	0.201
16:02:43.458	8.477882758E01	0.199
16:02:44.380	8.569989759E01	0.196
16:02:45.302	8.662109946E01	0.194
16:02:46.224	8.754324217E01	0.192
16:02:47.146	8.846530808E01	0.190
16:02:48.068	8.938538668E01	0.188
16:02:48.990	9.030774957E01	0.186
16:02:49.912	9.122878886E01	0.184
16:02:50.834	9.215007328E01	0.182
16:02:51.756	9.307167005E01	0.181
16:02:52.678	9.399294295E01	0.179
16:02:53.600	9.491437139E01	0.178
16:02:54.522	9.583675796E01	0.176
16:02:55.444	9.675765260E01	0.174
16:02:56.366	9.767950794E01	0.173
16:02:57.288	9.860042370E01	0.172
16:02:58.210	9.952247233E01	0.170
16:02:59.132	1.004434598E02	0.169
16:03:00.054	1.013653023E02	0.168
16:03:00.976	1.022872601E02	0.166
16:03:01.898	1.032108217E02	0.165
16:03:02.820	1.041301310E02	0.164
16:03:03.741	1.050512663E02	0.163
16:03:04.663	1.059725584E02	0.162
16:03:05.585	1.068940201E02	0.161
16:03:06.507	1.078160937E02	0.160
16:03:07.429	1.087372725E02	0.159
16:03:08.351	1.096591151E02	0.158
16:03:09.273	1.105802216E02	0.157
16:03:10.195	1.115017607E02	0.156
16:03:11.117	1.124231572E02	0.155
16:03:12.039	1.133451834E02	0.154
16:03:12.961	1.142673626E02	0.154
16:03:13.883	1.151875660E02	0.153
16:03:14.805	1.161092594E02	0.152
16:03:15.727	1.170314002E02	0.151
16:03:16.633	1.179534930E02	0.151
16:03:17.555	1.188739268E02	0.150
16:03:18.477	1.197965041E02	0.150
16:03:19.399	1.207166774E02	0.149
16:03:20.321	1.216384771E02	0.149
16:03:21.243	1.225600675E02	0.148
16:03:22.165	1.234812463E02	0.148
16:03:23.087	1.244032866E02	0.147
