Start time: Thu Apr 02 15:33:13 EST 2020
Trend type: Average Wavelength over [300.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
15:36:05.472	1.723223520E02	0.193
15:36:06.394	1.732442547E02	0.191
15:36:07.315	1.741650751E02	0.190
15:36:08.237	1.750873452E02	0.189
15:36:09.158	1.760084325E02	0.188
15:36:10.079	1.769300785E02	0.187
15:36:11.001	1.778510442E02	0.185
15:36:11.923	1.787724509E02	0.184
15:36:12.845	1.796944554E02	0.183
15:36:13.766	1.806159548E02	0.182
15:36:14.687	1.815372924E02	0.181
15:36:15.609	1.824589397E02	0.180
15:36:16.531	1.833803413E02	0.179
15:36:17.452	1.843020110E02	0.178
15:36:18.373	1.852236417E02	0.177
15:36:19.296	1.861456807E02	0.176
15:36:20.216	1.870666131E02	0.175
15:36:21.138	1.879883392E02	0.174
15:36:22.060	1.889094757E02	0.173
15:36:22.981	1.898310943E02	0.171
15:36:23.903	1.907525822E02	0.171
15:36:24.824	1.916740510E02	0.169
15:36:25.746	1.925961867E02	0.169
15:36:26.667	1.935169751E02	0.168
15:36:27.589	1.944383401E02	0.167
15:36:28.510	1.953606806E02	0.166
15:36:29.431	1.962815074E02	0.165
15:36:30.352	1.972028373E02	0.164
15:36:31.275	1.981248635E02	0.163
15:36:32.195	1.990457294E02	0.162
15:36:33.118	1.999681249E02	0.161
15:36:34.039	2.008894035E02	0.160
15:36:34.960	2.018109875E02	0.160
15:36:35.882	2.027323487E02	0.159
15:36:36.803	2.036540178E02	0.158
15:36:37.725	2.045751550E02	0.157
15:36:38.646	2.054966340E02	0.156
15:36:39.568	2.064181918E02	0.155
15:36:40.490	2.073397885E02	0.155
15:36:41.411	2.082612170E02	0.154
15:36:42.332	2.091828553E02	0.153
15:36:43.255	2.101046057E02	0.152
15:36:44.176	2.110259593E02	0.151
15:36:45.097	2.119478421E02	0.151
15:36:46.019	2.128691157E02	0.150
15:36:46.940	2.137904039E02	0.149
15:36:47.862	2.147117351E02	0.149
