wav,int
2.28854800E+03,6.05033700E-02
2.28860800E+03,6.04404200E-02
2.28866800E+03,6.03901100E-02
2.28872900E+03,6.03579000E-02
2.28878900E+03,6.03452300E-02
2.28884900E+03,6.03494500E-02
2.28890900E+03,6.03646000E-02
2.28897000E+03,6.03846700E-02
2.28903000E+03,6.04060700E-02
2.28909000E+03,6.04281500E-02
2.28915000E+03,6.04538200E-02
2.28921100E+03,6.04866500E-02
2.28927100E+03,6.05295400E-02
2.28933100E+03,6.05822600E-02
2.28939200E+03,6.06414200E-02
2.28945200E+03,6.07007800E-02
2.28951200E+03,6.07527200E-02
2.28957200E+03,6.07896900E-02
2.28963300E+03,6.08049700E-02
2.28969300E+03,6.07933500E-02
2.28975300E+03,6.07516900E-02
2.28981300E+03,6.06798300E-02
2.28987400E+03,6.05811100E-02
2.28993400E+03,6.04631900E-02
2.28999400E+03,6.03389400E-02
2.29005400E+03,6.02229900E-02
2.29011500E+03,6.01312300E-02
2.29017500E+03,6.00769700E-02
2.29023500E+03,6.00674500E-02
2.29029500E+03,6.01029200E-02
2.29035600E+03,6.01764000E-02
2.29041600E+03,6.02757400E-02
2.29047600E+03,6.03858900E-02
2.29053700E+03,6.04910700E-02
2.29059700E+03,6.05786000E-02
2.29065700E+03,6.06381800E-02
2.29071700E+03,6.06637900E-02
2.29077800E+03,6.06531500E-02
2.29083800E+03,6.06075100E-02
2.29089800E+03,6.05309500E-02
2.29095800E+03,6.04289200E-02
2.29101900E+03,6.03078400E-02
2.29107900E+03,6.01732100E-02
2.29113900E+03,6.00294100E-02
2.29119900E+03,5.98802900E-02
2.29126000E+03,5.97302800E-02
2.29132000E+03,5.95856800E-02
2.29138000E+03,5.94566700E-02
2.29144000E+03,5.93562900E-02
2.29150100E+03,5.92980300E-02
2.29156100E+03,5.92940000E-02
2.29162100E+03,5.93495700E-02
2.29168200E+03,5.94616000E-02
2.29174200E+03,5.96175300E-02
2.29180200E+03,5.97981900E-02
2.29186200E+03,5.99817400E-02
2.29192300E+03,6.01468700E-02
2.29198300E+03,6.02790200E-02
2.29204300E+03,6.03705000E-02
2.29210400E+03,6.04211500E-02
2.29216400E+03,6.04366800E-02
2.29222400E+03,6.04261800E-02
2.29228400E+03,6.03997900E-02
2.29234400E+03,6.03661600E-02
2.29240500E+03,6.03304900E-02
2.29246500E+03,6.02947400E-02
2.29252500E+03,6.02572400E-02
2.29258500E+03,6.02130500E-02
2.29264600E+03,6.01558100E-02
2.29270600E+03,6.00803200E-02
2.29276600E+03,5.99843300E-02
2.29282700E+03,5.98698400E-02
2.29288700E+03,5.97444300E-02
2.29294700E+03,5.96199300E-02
2.29300700E+03,5.95100500E-02
2.29306800E+03,5.94266900E-02
2.29312800E+03,5.93778300E-02
2.29318800E+03,5.93645000E-02
2.29324900E+03,5.93813700E-02
2.29330900E+03,5.94173400E-02
2.29336900E+03,5.94592900E-02
2.29342900E+03,5.94955400E-02
2.29349000E+03,5.95175400E-02
2.29355000E+03,5.95229300E-02
2.29361000E+03,5.95144600E-02
2.29367000E+03,5.94996400E-02
2.29373000E+03,5.94873700E-02
2.29379100E+03,5.94848600E-02
2.29385100E+03,5.94949700E-02
2.29391100E+03,5.95148000E-02
2.29397200E+03,5.95359700E-02
2.29403200E+03,5.95469500E-02
2.29409200E+03,5.95379800E-02
2.29415200E+03,5.95046200E-02
2.29421300E+03,5.94509700E-02
2.29427300E+03,5.93891900E-02
2.29433300E+03,5.93381000E-02
2.29439400E+03,5.93177800E-02
2.29445400E+03,5.93424700E-02
2.29451400E+03,5.94173800E-02
2.29457400E+03,5.95362700E-02
2.29463500E+03,5.96836700E-02
2.29469500E+03,5.98380800E-02
2.29475500E+03,5.99778600E-02
2.29481500E+03,6.00866300E-02
2.29487500E+03,6.01534900E-02
2.29493600E+03,6.01743500E-02
2.29499600E+03,6.01498700E-02
2.29505600E+03,6.00830900E-02
2.29511700E+03,5.99784700E-02
2.29517700E+03,5.98408200E-02
2.29523700E+03,5.96762200E-02
2.29529700E+03,5.94916200E-02
2.29535800E+03,5.92945700E-02
2.29541800E+03,5.90933200E-02
2.29547800E+03,5.88942400E-02
2.29553900E+03,5.87027000E-02
2.29559900E+03,5.85229500E-02
2.29565900E+03,5.83597200E-02
2.29571900E+03,5.82205800E-02
2.29578000E+03,5.81164700E-02
2.29584000E+03,5.80600400E-02
2.29590000E+03,5.80631800E-02
2.29596000E+03,5.81331000E-02
2.29602100E+03,5.82678600E-02
2.29608100E+03,5.84555800E-02
2.29614100E+03,5.86753100E-02
2.29620100E+03,5.89032700E-02
2.29626200E+03,5.91159800E-02
2.29632200E+03,5.92962000E-02
2.29638200E+03,5.94359600E-02
2.29644200E+03,5.95347900E-02
2.29650300E+03,5.95979600E-02
2.29656300E+03,5.96320100E-02
2.29662300E+03,5.96422400E-02
2.29668400E+03,5.96306400E-02
2.29674400E+03,5.95966300E-02
2.29680400E+03,5.95389700E-02
2.29686400E+03,5.94583700E-02
2.29692500E+03,5.93593000E-02
2.29698500E+03,5.92508600E-02
2.29704500E+03,5.91448400E-02
2.29710500E+03,5.90531900E-02
2.29716600E+03,5.89856700E-02
2.29722600E+03,5.89461600E-02
2.29728600E+03,5.89331000E-02
2.29734600E+03,5.89391700E-02
2.29740700E+03,5.89543200E-02
2.29746700E+03,5.89679400E-02
2.29752700E+03,5.89704800E-02
2.29758700E+03,5.89550400E-02
2.29764800E+03,5.89160600E-02
2.29770800E+03,5.88486700E-02
2.29776800E+03,5.87471900E-02
2.29782900E+03,5.86055700E-02
2.29788900E+03,5.84190400E-02
2.29794900E+03,5.81869700E-02
2.29800900E+03,5.79169400E-02
2.29807000E+03,5.76275100E-02
2.29813000E+03,5.73454600E-02
2.29819000E+03,5.71061100E-02
2.29825000E+03,5.69455700E-02
2.29831100E+03,5.68912100E-02
2.29837100E+03,5.69576900E-02
2.29843100E+03,5.71419000E-02
2.29849100E+03,5.74241200E-02
2.29855200E+03,5.77712000E-02
2.29861200E+03,5.81449200E-02
2.29867200E+03,5.85099000E-02
2.29873200E+03,5.88358500E-02
2.29879300E+03,5.91034100E-02
2.29885300E+03,5.93035000E-02
2.29891300E+03,5.94352000E-02
2.29897400E+03,5.95038600E-02
2.29903400E+03,5.95170800E-02
2.29909400E+03,5.94834500E-02
2.29915400E+03,5.94093700E-02
2.29921500E+03,5.92984100E-02
2.29927500E+03,5.91526200E-02
2.29933500E+03,5.89734800E-02
2.29939600E+03,5.87643300E-02
2.29945600E+03,5.85337100E-02
2.29951600E+03,5.82949600E-02
2.29957600E+03,5.80663600E-02
2.29963600E+03,5.78685600E-02
2.29969700E+03,5.77186700E-02
2.29975700E+03,5.76257300E-02
2.29981700E+03,5.75862000E-02
2.29987700E+03,5.75843000E-02
2.29993800E+03,5.75925500E-02
2.29999800E+03,5.75778000E-02
2.30005800E+03,5.75122800E-02
2.30011900E+03,5.73772600E-02
2.30017900E+03,5.71727000E-02
2.30023900E+03,5.69163700E-02
2.30029900E+03,5.66453500E-02
2.30036000E+03,5.64079700E-02
2.30042000E+03,5.62500600E-02
2.30048000E+03,5.62094000E-02
2.30054100E+03,5.63019200E-02
2.30060100E+03,5.65189000E-02
2.30066100E+03,5.68285100E-02
2.30072100E+03,5.71846400E-02
2.30078100E+03,5.75417500E-02
2.30084200E+03,5.78599600E-02
2.30090200E+03,5.81177200E-02
2.30096200E+03,5.83111700E-02
2.30102200E+03,5.84503500E-02
2.30108300E+03,5.85516100E-02
2.30114300E+03,5.86286600E-02
2.30120300E+03,5.86876800E-02
2.30126400E+03,5.87248500E-02
2.30132400E+03,5.87303800E-02
2.30138400E+03,5.86940100E-02
2.30144400E+03,5.86118300E-02
2.30150500E+03,5.84892000E-02
2.30156500E+03,5.83402800E-02
2.30162500E+03,5.81820800E-02
2.30168600E+03,5.80292100E-02
2.30174600E+03,5.78889600E-02
2.30180600E+03,5.77586300E-02
2.30186600E+03,5.76281200E-02
2.30192700E+03,5.74831600E-02
2.30198700E+03,5.73104500E-02
2.30204700E+03,5.70998700E-02
2.30210700E+03,5.68447900E-02
2.30216700E+03,5.65430200E-02
2.30222800E+03,5.61968100E-02
2.30228800E+03,5.58161600E-02
2.30234800E+03,5.54206500E-02
2.30240900E+03,5.50449700E-02
2.30246900E+03,5.47365500E-02
2.30252900E+03,5.45464600E-02
2.30258900E+03,5.45226800E-02
2.30265000E+03,5.46916500E-02
2.30271000E+03,5.50491500E-02
2.30277000E+03,5.55563800E-02
2.30283100E+03,5.61501200E-02
2.30289100E+03,5.67583500E-02
2.30295100E+03,5.73109400E-02
2.30301100E+03,5.77583700E-02
2.30307200E+03,5.80750000E-02
2.30313200E+03,5.82564500E-02
2.30319200E+03,5.83151900E-02
2.30325200E+03,5.82733900E-02
2.30331300E+03,5.81582600E-02
2.30337300E+03,5.79959600E-02
2.30343300E+03,5.78134400E-02
2.30349300E+03,5.76371600E-02
2.30355400E+03,5.74895100E-02
2.30361400E+03,5.73883800E-02
2.30367400E+03,5.73417200E-02
2.30373400E+03,5.73447500E-02
2.30379500E+03,5.73801400E-02
2.30385500E+03,5.74208600E-02
2.30391500E+03,5.74390200E-02
2.30397600E+03,5.74083100E-02
2.30403600E+03,5.73093200E-02
2.30409600E+03,5.71308600E-02
2.30415600E+03,5.68658700E-02
2.30421700E+03,5.65095800E-02
2.30427700E+03,5.60584700E-02
2.30433700E+03,5.55137500E-02
2.30439700E+03,5.48871800E-02
2.30445800E+03,5.42074600E-02
2.30451800E+03,5.35284200E-02
2.30457800E+03,5.29239900E-02
2.30463800E+03,5.24766100E-02
2.30469900E+03,5.22659800E-02
2.30475900E+03,5.23414400E-02
2.30481900E+03,5.27092000E-02
2.30487900E+03,5.33263800E-02
2.30494000E+03,5.41123100E-02
2.30500000E+03,5.49672400E-02
2.30506000E+03,5.57876400E-02
2.30512100E+03,5.64935400E-02
2.30518100E+03,5.70329900E-02
2.30524100E+03,5.73844100E-02
2.30530100E+03,5.75554800E-02
2.30536200E+03,5.75745800E-02
2.30542200E+03,5.74840600E-02
2.30548200E+03,5.73264100E-02
2.30554200E+03,5.71425800E-02
2.30560300E+03,5.69650200E-02
2.30566300E+03,5.68133700E-02
2.30572300E+03,5.66972600E-02
2.30578300E+03,5.66151900E-02
2.30584400E+03,5.65584900E-02
2.30590400E+03,5.65112800E-02
2.30596400E+03,5.64539200E-02
2.30602400E+03,5.63663500E-02
2.30608500E+03,5.62282600E-02
2.30614500E+03,5.60230700E-02
2.30620500E+03,5.57396100E-02
2.30626600E+03,5.53715600E-02
2.30632600E+03,5.49185800E-02
2.30638600E+03,5.43841500E-02
2.30644600E+03,5.37774400E-02
2.30650700E+03,5.31135300E-02
2.30656700E+03,5.24161200E-02
2.30662700E+03,5.17253200E-02
2.30668800E+03,5.10971100E-02
2.30674800E+03,5.05995700E-02
2.30680800E+03,5.03098400E-02
2.30686800E+03,5.02907600E-02
2.30692900E+03,5.05738800E-02
2.30698900E+03,5.11453100E-02
2.30704900E+03,5.19440300E-02
2.30710900E+03,5.28715900E-02
2.30716900E+03,5.38112300E-02
2.30723000E+03,5.46623300E-02
2.30729000E+03,5.53515000E-02
2.30735000E+03,5.58445800E-02
2.30741100E+03,5.61473300E-02
2.30747100E+03,5.62946800E-02
2.30753100E+03,5.63376400E-02
2.30759100E+03,5.63242500E-02
2.30765200E+03,5.62923400E-02
2.30771200E+03,5.62609200E-02
2.30777200E+03,5.62314200E-02
2.30783300E+03,5.61921700E-02
2.30789300E+03,5.61253900E-02
2.30795300E+03,5.60144000E-02
2.30801300E+03,5.58440800E-02
2.30807400E+03,5.56046900E-02
2.30813400E+03,5.52917000E-02
2.30819400E+03,5.49068500E-02
2.30825400E+03,5.44579200E-02
2.30831400E+03,5.39570300E-02
2.30837500E+03,5.34184000E-02
2.30843500E+03,5.28527700E-02
2.30849500E+03,5.22634300E-02
2.30855600E+03,5.16455700E-02
2.30861600E+03,5.09908700E-02
2.30867600E+03,5.02976400E-02
2.30873600E+03,4.95849800E-02
2.30879700E+03,4.89000800E-02
2.30885700E+03,4.83200700E-02
2.30891700E+03,4.79433900E-02
2.30897800E+03,4.78572200E-02
2.30903800E+03,4.81135100E-02
2.30909800E+03,4.87048000E-02
2.30915800E+03,4.95635500E-02
2.30921900E+03,5.05772000E-02
2.30927900E+03,5.16166500E-02
2.30933900E+03,5.25778800E-02
2.30939900E+03,5.33900000E-02
2.30945900E+03,5.40266700E-02
2.30952000E+03,5.44987800E-02
2.30958000E+03,5.48394400E-02
2.30964000E+03,5.50872900E-02
2.30970100E+03,5.52710400E-02
2.30976100E+03,5.54043100E-02
2.30982100E+03,5.54832600E-02
2.30988100E+03,5.54939800E-02
2.30994200E+03,5.54174900E-02
2.31000200E+03,5.52391300E-02
2.31006200E+03,5.49522700E-02
2.31012300E+03,5.45607300E-02
2.31018300E+03,5.40791700E-02
2.31024300E+03,5.35297000E-02
2.31030300E+03,5.29425100E-02
2.31036400E+03,5.23473800E-02
2.31042400E+03,5.17675400E-02
2.31048400E+03,5.12129700E-02
2.31054400E+03,5.06734000E-02
2.31060400E+03,5.01205900E-02
2.31066500E+03,4.95136000E-02
2.31072500E+03,4.88183900E-02
2.31078600E+03,4.80256100E-02
2.31084600E+03,4.71696400E-02
2.31090600E+03,4.63313500E-02
2.31096600E+03,4.56327400E-02
2.31102600E+03,4.52138800E-02
2.31108700E+03,4.51820800E-02
2.31114700E+03,4.55856300E-02
2.31120700E+03,4.63894500E-02
2.31126800E+03,4.74912400E-02
2.31132800E+03,4.87481400E-02
2.31138800E+03,5.00170700E-02
2.31144800E+03,5.11942900E-02
2.31150900E+03,5.22152700E-02
2.31156900E+03,5.30577000E-02
2.31162900E+03,5.37266300E-02
2.31168900E+03,5.42370400E-02
2.31175000E+03,5.46001800E-02
2.31181000E+03,5.48183100E-02
2.31187000E+03,5.48848900E-02
2.31193100E+03,5.47921800E-02
2.31199100E+03,5.45390500E-02
2.31205100E+03,5.41375700E-02
2.31211100E+03,5.36145600E-02
2.31217100E+03,5.30076500E-02
2.31223200E+03,5.23637500E-02
2.31229200E+03,5.17279700E-02
2.31235200E+03,5.11364000E-02
2.31241300E+03,5.06115900E-02
2.31247300E+03,5.01541400E-02
2.31253300E+03,4.97411100E-02
2.31259300E+03,4.93239200E-02
2.31265400E+03,4.88398200E-02
2.31271400E+03,4.82218000E-02
2.31277400E+03,4.74181700E-02
2.31283400E+03,4.64159200E-02
2.31289500E+03,4.52595900E-02
2.31295500E+03,4.40658000E-02
2.31301500E+03,4.30021700E-02
2.31307600E+03,4.22686500E-02
2.31313600E+03,4.20438500E-02
2.31319600E+03,4.24194300E-02
2.31325600E+03,4.33776000E-02
2.31331600E+03,4.47903500E-02
2.31337700E+03,4.64727800E-02
2.31343700E+03,4.82236500E-02
2.31349700E+03,4.98745200E-02
2.31355800E+03,5.13182200E-02
2.31361800E+03,5.24914600E-02
2.31367800E+03,5.33710000E-02
2.31373800E+03,5.39584600E-02
2.31379900E+03,5.42662100E-02
2.31385900E+03,5.43151700E-02
2.31391900E+03,5.41326100E-02
2.31397900E+03,5.37586900E-02
2.31404000E+03,5.32453900E-02
2.31410000E+03,5.26520500E-02
2.31416000E+03,5.20455400E-02
2.31422100E+03,5.14843800E-02
2.31428100E+03,5.10090500E-02
2.31434100E+03,5.06372500E-02
2.31440100E+03,5.03584000E-02
2.31446100E+03,5.01369900E-02
2.31452200E+03,4.99147000E-02
2.31458200E+03,4.96231200E-02
2.31464300E+03,4.91887500E-02
2.31470300E+03,4.85424400E-02
2.31476300E+03,4.76383800E-02
2.31482300E+03,4.64671400E-02
2.31488300E+03,4.50789600E-02
2.31494400E+03,4.35869700E-02
2.31500400E+03,4.21776100E-02
2.31506400E+03,4.10873800E-02
2.31512500E+03,4.05341900E-02
2.31518500E+03,4.06699300E-02
2.31524500E+03,4.15140500E-02
2.31530500E+03,4.29484400E-02
2.31536600E+03,4.47503600E-02
2.31542600E+03,4.66637300E-02
2.31548600E+03,4.84757500E-02
2.31554600E+03,5.00258100E-02
2.31560700E+03,5.12263100E-02
2.31566700E+03,5.20520400E-02
2.31572700E+03,5.25169600E-02
2.31578800E+03,5.26644300E-02
2.31584800E+03,5.25545800E-02
2.31590800E+03,5.22616100E-02
2.31596800E+03,5.18643400E-02
2.31602800E+03,5.14361500E-02
2.31608900E+03,5.10442300E-02
2.31614900E+03,5.07327900E-02
2.31620900E+03,5.05186400E-02
2.31627000E+03,5.03877200E-02
2.31633000E+03,5.03003600E-02
2.31639000E+03,5.01992900E-02
2.31645000E+03,5.00176300E-02
2.31651100E+03,4.96937100E-02
2.31657100E+03,4.91740900E-02
2.31663100E+03,4.84161900E-02
2.31669100E+03,4.73946300E-02
2.31675200E+03,4.61052800E-02
2.31681200E+03,4.45786000E-02
2.31687200E+03,4.28860400E-02
2.31693300E+03,4.11598200E-02
2.31699300E+03,3.95952600E-02
2.31705300E+03,3.84139900E-02
2.31711300E+03,3.78345200E-02
2.31717300E+03,3.79956300E-02
2.31723400E+03,3.88992500E-02
2.31729400E+03,4.04034700E-02
2.31735400E+03,4.22638300E-02
2.31741500E+03,4.42215800E-02
2.31747500E+03,4.60437900E-02
2.31753500E+03,4.75738300E-02
2.31759500E+03,4.87390200E-02
2.31765600E+03,4.95268200E-02
2.31771600E+03,4.99765900E-02
2.31777600E+03,5.01582300E-02
2.31783600E+03,5.01606500E-02
2.31789700E+03,5.00718100E-02
2.31795700E+03,4.99629800E-02
2.31801700E+03,4.98828800E-02
2.31807800E+03,4.98459800E-02
2.31813800E+03,4.98358700E-02
2.31819800E+03,4.98097400E-02
2.31825800E+03,4.97129100E-02
2.31831800E+03,4.94893900E-02
2.31837900E+03,4.90885000E-02
2.31843900E+03,4.84744600E-02
2.31850000E+03,4.76235900E-02
2.31856000E+03,4.65232700E-02
2.31862000E+03,4.51695400E-02
2.31868000E+03,4.35706400E-02
2.31874000E+03,4.17564100E-02
2.31880100E+03,3.97853200E-02
2.31886100E+03,3.77685800E-02
2.31892100E+03,3.58808500E-02
2.31898100E+03,3.43379200E-02
2.31904200E+03,3.33799700E-02
2.31910200E+03,3.31978100E-02
2.31916200E+03,3.38570500E-02
2.31922300E+03,3.52665800E-02
2.31928300E+03,3.71952400E-02
2.31934300E+03,3.93612800E-02
2.31940300E+03,4.14898800E-02
2.31946400E+03,4.33841500E-02
2.31952400E+03,4.49459900E-02
2.31958400E+03,4.61489400E-02
2.31964500E+03,4.70274600E-02
2.31970500E+03,4.76473300E-02
2.31976500E+03,4.80873800E-02
2.31982500E+03,4.84170800E-02
2.31988500E+03,4.86826400E-02
2.31994600E+03,4.89032600E-02
2.32000600E+03,4.90678300E-02
2.32006600E+03,4.91433700E-02
2.32012600E+03,4.90833000E-02
2.32018700E+03,4.88420400E-02
2.32024700E+03,4.83839300E-02
2.32030700E+03,4.76879700E-02
2.32036800E+03,4.67504000E-02
2.32042800E+03,4.55826900E-02
2.32048800E+03,4.42079300E-02
2.32054800E+03,4.26521400E-02
2.32060900E+03,4.09458700E-02
2.32066900E+03,3.91274300E-02
2.32072900E+03,3.72441900E-02
2.32079000E+03,3.53717400E-02
2.32085000E+03,3.36248200E-02
2.32091000E+03,3.21497700E-02
2.32097000E+03,3.11237200E-02
2.32103000E+03,3.07112200E-02
2.32109100E+03,3.10062700E-02
2.32115100E+03,3.19979400E-02
2.32121100E+03,3.35568700E-02
2.32127100E+03,3.54827200E-02
2.32133200E+03,3.75511600E-02
2.32139200E+03,3.95764300E-02
2.32145200E+03,4.14424900E-02
2.32151300E+03,4.30872300E-02
2.32157300E+03,4.44965500E-02
2.32163300E+03,4.56818800E-02
2.32169300E+03,4.66600100E-02
2.32175400E+03,4.74436000E-02
2.32181400E+03,4.80347200E-02
2.32187400E+03,4.84234800E-02
2.32193500E+03,4.85931000E-02
2.32199500E+03,4.85255100E-02
2.32205500E+03,4.82070600E-02
2.32211500E+03,4.76353100E-02
2.32217500E+03,4.68218400E-02
2.32223600E+03,4.57964100E-02
2.32229600E+03,4.45991200E-02
2.32235600E+03,4.32776900E-02
2.32241700E+03,4.18794700E-02
2.32247700E+03,4.04364200E-02
2.32253700E+03,3.89640800E-02
2.32259700E+03,3.74607800E-02
2.32265800E+03,3.59183100E-02
2.32271800E+03,3.43408600E-02
2.32277800E+03,3.27709700E-02
2.32283800E+03,3.13025200E-02
2.32289900E+03,3.00958600E-02
2.32295900E+03,2.93524600E-02
2.32301900E+03,2.92522500E-02
2.32308000E+03,2.99009500E-02
2.32314000E+03,3.12710400E-02
2.32320000E+03,3.32099300E-02
2.32326000E+03,3.54840200E-02
2.32332100E+03,3.78537800E-02
2.32338100E+03,4.01324300E-02
2.32344100E+03,4.21849900E-02
2.32350100E+03,4.39377600E-02
2.32356200E+03,4.53601000E-02
2.32362200E+03,4.64389700E-02
2.32368200E+03,4.71747300E-02
2.32374200E+03,4.75738600E-02
2.32380300E+03,4.76479200E-02
2.32386300E+03,4.74166200E-02
2.32392300E+03,4.69115000E-02
2.32398300E+03,4.61813400E-02
2.32404400E+03,4.52861400E-02
2.32410400E+03,4.42950600E-02
2.32416400E+03,4.32783500E-02
2.32422500E+03,4.22882300E-02
2.32428500E+03,4.13501700E-02
2.32434500E+03,4.04525400E-02
2.32440500E+03,3.95501100E-02
2.32446600E+03,3.85726400E-02
2.32452600E+03,3.74457900E-02
2.32458600E+03,3.61215300E-02
2.32464600E+03,3.46034400E-02
2.32470700E+03,3.29761100E-02
2.32476700E+03,3.14049800E-02
2.32482700E+03,3.01401800E-02
2.32488700E+03,2.94584400E-02
2.32494800E+03,2.95655000E-02
2.32500800E+03,3.05312400E-02
2.32506800E+03,3.22431500E-02
2.32512800E+03,3.44606200E-02
2.32518900E+03,3.68882400E-02
2.32524900E+03,3.92667200E-02
2.32530900E+03,4.14201800E-02
2.32537000E+03,4.32352600E-02
2.32543000E+03,4.46599300E-02
2.32549000E+03,4.56811000E-02
2.32555000E+03,4.63034000E-02
2.32561100E+03,4.65501500E-02
2.32567100E+03,4.64609100E-02
2.32573100E+03,4.60958900E-02
2.32579200E+03,4.55311000E-02
2.32585200E+03,4.48521500E-02
2.32591200E+03,4.41479200E-02
2.32597200E+03,4.34856600E-02
2.32603200E+03,4.29005500E-02
2.32609300E+03,4.23844000E-02
2.32615300E+03,4.18873200E-02
2.32621300E+03,4.13256000E-02
2.32627300E+03,4.05985400E-02
2.32633400E+03,3.96174800E-02
2.32639400E+03,3.83214100E-02
2.32645400E+03,3.67014600E-02
2.32651500E+03,3.48108900E-02
2.32657500E+03,3.27864800E-02
2.32663500E+03,3.08505400E-02
2.32669500E+03,2.92716800E-02
2.32675600E+03,2.83355700E-02
2.32681600E+03,2.82483700E-02
2.32687600E+03,2.90592400E-02
2.32693700E+03,3.06426900E-02
2.32699700E+03,3.27414900E-02
2.32705700E+03,3.50673900E-02
2.32711700E+03,3.73566600E-02
2.32717700E+03,3.94230000E-02
2.32723800E+03,4.11629600E-02
2.32729800E+03,4.25241100E-02
2.32735800E+03,4.35004900E-02
2.32741800E+03,4.41165200E-02
2.32747900E+03,4.44184800E-02
2.32753900E+03,4.44693800E-02
2.32759900E+03,4.43397600E-02
2.32766000E+03,4.41036500E-02
2.32772000E+03,4.38182200E-02
2.32778000E+03,4.35147400E-02
2.32784000E+03,4.31923300E-02
2.32790100E+03,4.28170600E-02
2.32796100E+03,4.23297900E-02
2.32802100E+03,4.16549800E-02
2.32808200E+03,4.07208400E-02
2.32814200E+03,3.94694400E-02
2.32820200E+03,3.78706000E-02
2.32826200E+03,3.59298300E-02
2.32832300E+03,3.37042000E-02
2.32838300E+03,3.13172600E-02
2.32844300E+03,2.89513400E-02
2.32850300E+03,2.68640000E-02
2.32856300E+03,2.53501200E-02
2.32862400E+03,2.46607700E-02
2.32868400E+03,2.49351000E-02
2.32874400E+03,2.61290700E-02
2.32880500E+03,2.80334600E-02
2.32886500E+03,3.03406100E-02
2.32892500E+03,3.27471800E-02
2.32898500E+03,3.50313300E-02
2.32904600E+03,3.70505200E-02
2.32910600E+03,3.87472200E-02
2.32916600E+03,4.01218200E-02
2.32922700E+03,4.12027800E-02
2.32928700E+03,4.20328900E-02
2.32934700E+03,4.26534600E-02
2.32940700E+03,4.30969700E-02
2.32946800E+03,4.33806000E-02
2.32952800E+03,4.35052600E-02
2.32958800E+03,4.34571700E-02
2.32964800E+03,4.32127200E-02
2.32970800E+03,4.27425500E-02
2.32976900E+03,4.20165100E-02
2.32982900E+03,4.10095900E-02
2.32988900E+03,3.97055500E-02
2.32995000E+03,3.81031600E-02
2.33001000E+03,3.62169600E-02
2.33007000E+03,3.40860400E-02
2.33013000E+03,3.17832800E-02
2.33019100E+03,2.94124100E-02
2.33025100E+03,2.71275700E-02
2.33031100E+03,2.51329600E-02
2.33037200E+03,2.36528700E-02
2.33043200E+03,2.29030800E-02
2.33049200E+03,2.30183200E-02
2.33055200E+03,2.39965600E-02
2.33061300E+03,2.56892200E-02
2.33067300E+03,2.78497800E-02
2.33073300E+03,3.02226900E-02
2.33079300E+03,3.25895300E-02
2.33085400E+03,3.48075500E-02
2.33091400E+03,3.68067200E-02
2.33097400E+03,3.85559800E-02
2.33103400E+03,4.00496800E-02
2.33109500E+03,4.12904800E-02
2.33115500E+03,4.22736100E-02
2.33121500E+03,4.29898800E-02
2.33127500E+03,4.34271100E-02
2.33133600E+03,4.35733800E-02
2.33139600E+03,4.34246500E-02
2.33145600E+03,4.29868100E-02
2.33151700E+03,4.22772700E-02
2.33157700E+03,4.13194400E-02
2.33163700E+03,4.01398800E-02
2.33169700E+03,3.87657300E-02
2.33175800E+03,3.72178400E-02
2.33181800E+03,3.55135400E-02
2.33187800E+03,3.36719300E-02
2.33193800E+03,3.17182900E-02
2.33199900E+03,2.97015400E-02
2.33205900E+03,2.77124500E-02
2.33211900E+03,2.58873500E-02
2.33217900E+03,2.44183600E-02
2.33224000E+03,2.35265100E-02
2.33230000E+03,2.33920400E-02
2.33236000E+03,2.40988200E-02
2.33242000E+03,2.55833800E-02
2.33248100E+03,2.76578900E-02
2.33254100E+03,3.00690500E-02
2.33260100E+03,3.25742400E-02
2.33266200E+03,3.49941900E-02
2.33272200E+03,3.72027100E-02
2.33278200E+03,3.91253300E-02
2.33284200E+03,4.07258600E-02
2.33290300E+03,4.19795300E-02
2.33296300E+03,4.28761200E-02
2.33302300E+03,4.34175500E-02
2.33308300E+03,4.36169400E-02
2.33314400E+03,4.35017400E-02
2.33320400E+03,4.31101400E-02
2.33326400E+03,4.24902000E-02
2.33332400E+03,4.16863800E-02
2.33338500E+03,4.07330300E-02
2.33344500E+03,3.96497800E-02
2.33350500E+03,3.84353500E-02
2.33356500E+03,3.70731400E-02
2.33362600E+03,3.55397500E-02
2.33368600E+03,3.38186500E-02
2.33374600E+03,3.19180500E-02
2.33380700E+03,2.98941000E-02
2.33386700E+03,2.78596100E-02
2.33392700E+03,2.60009300E-02
2.33398700E+03,2.45661900E-02
2.33404800E+03,2.38013200E-02
2.33410800E+03,2.38888300E-02
2.33416800E+03,2.48651000E-02
2.33422900E+03,2.66001400E-02
2.33428900E+03,2.88465200E-02
2.33434900E+03,3.13236000E-02
2.33440900E+03,3.38040700E-02
2.33446900E+03,3.61225800E-02
2.33453000E+03,3.81810100E-02
2.33459000E+03,3.99332800E-02
2.33465000E+03,4.13523500E-02
2.33471000E+03,4.24264900E-02
2.33477100E+03,4.31559600E-02
2.33483100E+03,4.35493600E-02
2.33489100E+03,4.36278600E-02
2.33495200E+03,4.34221600E-02
2.33501200E+03,4.29709000E-02
2.33507200E+03,4.23083100E-02
2.33513200E+03,4.14567800E-02
2.33519300E+03,4.04221300E-02
2.33525300E+03,3.91925200E-02
2.33531300E+03,3.77435000E-02
