Start time: Mon Jul 15 16:01:41 EST 2019
Trend type: Average Wavelength over [600.00, 700.00]
Trend offset: None
>>>>>Begin Strip Chart Data<<<<<
Date	Elapsed Time	Absorbance(Absorbance)
16:02:24.738	4.331091063E01	0.649
16:02:25.660	4.423218294E01	0.633
16:02:26.582	4.515369782E01	0.617
16:02:27.504	4.607539638E01	0.603
16:02:28.425	4.699639348E01	0.587
16:02:29.347	4.791828917E01	0.572
16:02:30.254	4.883978421E01	0.557
16:02:31.176	4.976064051E01	0.543
16:02:32.098	5.068298805E01	0.529
16:02:33.020	5.160413812E01	0.515
16:02:33.941	5.252573108E01	0.501
16:02:34.863	5.344705011E01	0.488
16:02:35.785	5.436848243E01	0.475
16:02:36.707	5.529025971E01	0.463
16:02:37.629	5.621214644E01	0.450
16:02:38.551	5.713323763E01	0.438
16:02:39.473	5.805445682E01	0.426
16:02:40.394	5.897615666E01	0.414
16:02:41.316	5.989750961E01	0.403
16:02:42.238	6.081912882E01	0.392
16:02:43.160	6.174093554E01	0.381
16:02:44.082	6.266233202E01	0.371
16:02:45.004	6.358378033E01	0.361
16:02:45.925	6.450535729E01	0.351
16:02:46.847	6.542613807E01	0.341
16:02:47.769	6.634822641E01	0.332
16:02:48.691	6.727017394E01	0.322
16:02:49.613	6.819125808E01	0.313
16:02:50.535	6.911283632E01	0.305
16:02:51.457	7.003422320E01	0.296
16:02:52.379	7.095540078E01	0.288
16:02:53.300	7.187711151E01	0.280
16:02:54.222	7.279887856E01	0.271
16:02:55.144	7.371973485E01	0.264
16:02:56.066	7.464189807E01	0.257
16:02:56.988	7.556280941E01	0.250
16:02:57.910	7.648477358E01	0.243
16:02:58.832	7.740633518E01	0.236
16:02:59.753	7.832696491E01	0.229
16:03:00.675	7.924943726E01	0.223
16:03:01.597	8.017060269E01	0.216
16:03:02.519	8.109165931E01	0.210
16:03:03.441	8.201266665E01	0.204
16:03:04.363	8.293489900E01	0.199
16:03:05.285	8.385663596E01	0.193
16:03:06.207	8.477856301E01	0.188
16:03:07.128	8.570041262E01	0.182
16:03:08.035	8.662104875E01	0.177
16:03:08.957	8.754282668E01	0.172
16:03:09.878	8.846429803E01	0.167
16:03:10.800	8.938516393E01	0.163
16:03:11.722	9.030727979E01	0.158
16:03:12.644	9.122928876E01	0.153
16:03:13.566	9.215011306E01	0.149
16:03:14.488	9.307152745E01	0.145
16:03:15.410	9.399267304E01	0.141
16:03:16.332	9.491445737E01	0.137
16:03:17.253	9.583607145E01	0.133
16:03:18.175	9.675742504E01	0.130
16:03:19.097	9.767908009E01	0.126
16:03:20.019	9.860069865E01	0.123
16:03:20.941	9.952211240E01	0.120
16:03:21.862	1.004438558E02	0.116
16:03:22.785	1.013650404E02	0.113
16:03:23.707	1.022867870E02	0.110
16:03:24.629	1.032080913E02	0.107
16:03:25.551	1.041296286E02	0.104
16:03:26.472	1.050502775E02	0.101
16:03:27.394	1.059724823E02	0.098
16:03:28.316	1.068936157E02	0.096
16:03:29.238	1.078156093E02	0.093
16:03:30.160	1.087376516E02	0.090
16:03:31.082	1.096588759E02	0.088
16:03:32.003	1.105799280E02	0.086
16:03:32.925	1.115010973E02	0.083
16:03:33.847	1.124228663E02	0.082
16:03:34.769	1.133446519E02	0.079
16:03:35.691	1.142665469E02	0.077
16:03:36.613	1.151879991E02	0.075
16:03:37.535	1.161091722E02	0.073
16:03:38.456	1.170295261E02	0.071
16:03:39.378	1.179523261E02	0.069
16:03:40.300	1.188733680E02	0.067
16:03:41.222	1.197947786E02	0.066
16:03:42.144	1.207166045E02	0.064
16:03:43.066	1.216378928E02	0.062
16:03:43.987	1.225595530E02	0.061
16:03:44.909	1.234810544E02	0.060
16:03:45.831	1.244027952E02	0.058
16:03:46.753	1.253241904E02	0.057
16:03:47.659	1.262440912E02	0.055
16:03:48.581	1.271672381E02	0.054
16:03:49.503	1.280884560E02	0.053
16:03:50.425	1.290104125E02	0.051
16:03:51.347	1.299317879E02	0.050
16:03:52.268	1.308534896E02	0.049
16:03:53.190	1.317754813E02	0.048
16:03:54.112	1.326963754E02	0.047
16:03:55.034	1.336178339E02	0.046
16:03:55.956	1.345397533E02	0.044
16:03:56.878	1.354603913E02	0.044
16:03:57.800	1.363823818E02	0.042
16:03:58.721	1.373039728E02	0.042
16:03:59.643	1.382254083E02	0.041
16:04:00.565	1.391459011E02	0.040
16:04:01.487	1.400681693E02	0.039
16:04:02.409	1.409892899E02	0.038
16:04:03.331	1.419115171E02	0.037
16:04:04.252	1.428330269E02	0.036
16:04:05.174	1.437538121E02	0.036
16:04:06.096	1.446759760E02	0.035
16:04:07.018	1.455973725E02	0.034
16:04:07.940	1.465189974E02	0.034
16:04:08.862	1.474403421E02	0.033
16:04:09.784	1.483619254E02	0.032
16:04:10.705	1.492834166E02	0.031
16:04:11.627	1.502044848E02	0.031
16:04:12.549	1.511259004E02	0.030
16:04:13.471	1.520478755E02	0.029
16:04:14.393	1.529673487E02	0.029
16:04:15.315	1.538913283E02	0.028
16:04:16.237	1.548128797E02	0.028
16:04:17.158	1.557339337E02	0.027
16:04:18.080	1.566551286E02	0.027
16:04:19.002	1.575759183E02	0.026
16:04:19.924	1.584981206E02	0.026
16:04:20.845	1.594189026E02	0.025
16:04:21.767	1.603393128E02	0.025
16:04:22.689	1.612622524E02	0.024
16:04:23.611	1.621836841E02	0.024
16:04:24.533	1.631049372E02	0.023
16:04:25.455	1.640267798E02	0.023
16:04:26.377	1.649487234E02	0.022
16:04:27.299	1.658701417E02	0.022
16:04:28.220	1.667918287E02	0.022
16:04:29.142	1.677135983E02	0.021
16:04:30.049	1.686345577E02	0.021
16:04:30.970	1.695554312E02	0.021
16:04:31.892	1.704776546E02	0.020
16:04:32.814	1.713990613E02	0.020
16:04:33.736	1.723202121E02	0.020
16:04:34.658	1.732421141E02	0.020
16:04:35.580	1.741635394E02	0.019
16:04:36.501	1.750841871E02	0.019
16:04:37.423	1.760063151E02	0.018
16:04:38.345	1.769279548E02	0.018
16:04:39.267	1.778499586E02	0.018
16:04:40.189	1.787713820E02	0.018
16:04:41.111	1.796926108E02	0.018
16:04:42.033	1.806137992E02	0.017
16:04:42.954	1.815355752E02	0.017
16:04:43.876	1.824569410E02	0.017
16:04:44.798	1.833785621E02	0.017
16:04:45.720	1.843003087E02	0.017
16:04:46.642	1.852215170E02	0.016
16:04:47.564	1.861423394E02	0.016
16:04:48.486	1.870646671E02	0.016
16:04:49.407	1.879856008E02	0.016
16:04:50.329	1.889078447E02	0.015
16:04:51.251	1.898292072E02	0.015
16:04:52.173	1.907497570E02	0.015
16:04:53.095	1.916719547E02	0.015
16:04:54.017	1.925936552E02	0.015
16:04:54.938	1.935149672E02	0.014
16:04:55.860	1.944364085E02	0.014
16:04:56.782	1.953584271E02	0.014
16:04:57.704	1.962796392E02	0.014
16:04:58.626	1.972007810E02	0.014
16:04:59.547	1.981218395E02	0.014
16:05:00.470	1.990441352E02	0.014
16:05:01.391	1.999652392E02	0.013
16:05:02.313	2.008864661E02	0.013
16:05:03.235	2.018079733E02	0.013
16:05:04.157	2.027293953E02	0.013
16:05:05.079	2.036509825E02	0.013
16:05:06.000	2.045729134E02	0.013
16:05:06.922	2.054942945E02	0.012
16:05:07.844	2.064151239E02	0.012
16:05:08.766	2.073379938E02	0.012
16:05:09.688	2.082589985E02	0.012
16:05:10.594	2.091803470E02	0.012
16:05:11.516	2.101019969E02	0.012
16:05:12.438	2.110234094E02	0.012
16:05:13.360	2.119451150E02	0.012
16:05:14.281	2.128664020E02	0.012
16:05:15.203	2.137872379E02	0.011
16:05:16.125	2.147095764E02	0.011
16:05:17.047	2.156308545E02	0.012
16:05:17.969	2.165520686E02	0.011
16:05:18.891	2.174738651E02	0.012
16:05:19.813	2.183955316E02	0.011
16:05:20.735	2.193172609E02	0.011
16:05:21.656	2.202382324E02	0.011
16:05:22.578	2.211592436E02	0.011
16:05:23.500	2.220813204E02	0.011
16:05:24.422	2.230029627E02	0.011
16:05:25.344	2.239246529E02	0.011
16:05:26.265	2.248450804E02	0.011
16:05:27.187	2.257669057E02	0.011
16:05:28.109	2.266887169E02	0.011
16:05:29.031	2.276103156E02	0.011
16:05:29.953	2.285319674E02	0.011
16:05:30.875	2.294527892E02	0.011
16:05:31.797	2.303754369E02	0.011
16:05:32.719	2.312967822E02	0.011
16:05:33.641	2.322179687E02	0.011
16:05:34.563	2.331395316E02	0.010
16:05:35.485	2.340605492E02	0.010
16:05:36.406	2.349822068E02	0.010
16:05:37.328	2.359040737E02	0.011
16:05:38.250	2.368244666E02	0.010
16:05:39.172	2.377443225E02	0.011
16:05:40.094	2.386676237E02	0.010
16:05:41.015	2.395893524E02	0.011
16:05:41.937	2.405107136E02	0.010
16:05:42.859	2.414321191E02	0.010
16:05:43.781	2.423537261E02	0.010
16:05:44.703	2.432751847E02	0.010
16:05:45.625	2.441967808E02	0.010
