sample2,,
Wavelength (nm),Abs,
694,0.01887985319,
693.9799805,0.01875061356,
693.960022,0.01850102656,
693.9400024,0.01852374524,
693.9199829,0.01905675977,
693.9000244,0.01887477003,
693.8800049,0.01889888756,
693.8599854,0.01860800944,
693.8400269,0.01876734383,
693.8200073,0.01885957643,
693.7999878,0.01888920739,
693.7800293,0.01881732419,
693.7600098,0.01889321022,
693.7399902,0.01883508451,
693.7199707,0.01906714588,
693.7000122,0.01912476122,
693.6799927,0.01867715642,
693.6599731,0.0189919062,
693.6400146,0.01908597164,
693.6199951,0.01891692169,
693.5999756,0.01898376644,
693.5800171,0.01894301362,
693.5599976,0.01908764802,
693.539978,0.01913706958,
693.5200195,0.01931968331,
693.5,0.01929513738,
693.4799805,0.01924096234,
693.460022,0.01904256083,
693.4400024,0.01893549785,
693.4199829,0.01909679174,
693.4000244,0.01908829808,
693.3800049,0.01895934716,
693.3599854,0.01886563189,
693.3400269,0.01891251467,
693.3200073,0.0190086998,
693.2999878,0.01907233894,
693.2800293,0.01893687621,
693.2600098,0.01853376627,
693.2399902,0.0186672397,
693.2199707,0.01873280108,
693.2000122,0.01852282695,
693.1799927,0.01857780293,
693.1599731,0.01843279786,
693.1400146,0.0184956789,
693.1199951,0.01852001622,
693.0999756,0.01840895042,
693.0800171,0.01820614934,
693.0599976,0.01824729145,
693.039978,0.01850732043,
693.0200195,0.01812576875,
693,0.01827701554,
692.9799805,0.0183778666,
692.960022,0.01828014664,
692.9400024,0.01832761429,
692.9199829,0.01803506725,
692.9000244,0.01835758612,
692.8800049,0.01873590983,
692.8599854,0.01822051033,
692.8400269,0.01815035567,
692.8200073,0.01834440976,
692.7999878,0.01864170283,
692.7800293,0.01843396015,
692.7600098,0.01839196309,
692.7399902,0.01818803698,
692.7199707,0.01845278405,
692.7000122,0.0181614235,
692.6799927,0.01852269098,
692.6599731,0.01837524772,
692.6400146,0.0183745455,
692.6199951,0.01847212389,
692.5999756,0.01844578981,
692.5800171,0.01827382855,
692.5599976,0.01820650138,
692.539978,0.01841440611,
692.5200195,0.0184309613,
692.5,0.0184539184,
692.4799805,0.01833579503,
692.460022,0.01822102442,
692.4400024,0.0183994174,
692.4199829,0.0183147341,
692.4000244,0.01864067651,
692.3800049,0.0184551347,
692.3599854,0.01869769581,
692.3400269,0.01845923997,
692.3200073,0.01839601435,
692.2999878,0.01851850376,
692.2800293,0.01855754107,
692.2600098,0.01854041219,
692.2399902,0.01839809306,
692.2199707,0.01851056144,
692.2000122,0.01867475174,
692.1799927,0.01853843965,
692.1599731,0.01851782948,
692.1400146,0.01843236573,
692.1199951,0.01858188212,
692.0999756,0.0187071003,
692.0800171,0.01855991781,
692.0599976,0.01869226247,
692.039978,0.01833903603,
692.0200195,0.01868915558,
692,0.01858042367,
691.9799805,0.01834754087,
691.960022,0.01876250468,
691.9400024,0.0187194515,
691.9199829,0.01880710572,
691.9000244,0.01852858067,
691.8800049,0.01884581707,
691.8599854,0.0187460985,
691.8400269,0.01881694421,
691.8200073,0.01865616068,
691.7999878,0.01859744452,
691.7800293,0.01896072552,
691.7600098,0.01862146519,
691.7399902,0.01847766154,
691.7199707,0.01862403192,
691.7000122,0.01861200854,
691.6799927,0.01848781668,
691.6599731,0.01848881692,
691.6400146,0.01880862005,
691.6199951,0.01858423278,
691.5999756,0.01858450286,
691.5800171,0.01880207844,
691.5599976,0.01869256049,
691.539978,0.01871807314,
691.5200195,0.01859866083,
691.5,0.01861111633,
691.4799805,0.01866188832,
691.460022,0.01884259842,
691.4400024,0.01894312352,
691.4199829,0.01843792945,
691.4000244,0.01836593077,
691.3800049,0.01869528927,
691.3599854,0.01872331649,
691.3400269,0.01842663996,
691.3200073,0.01880897023,
691.2999878,0.01855375804,
691.2800293,0.01858828589,
691.2600098,0.0183365792,
691.2399902,0.01870215498,
691.2199707,0.01830733567,
691.2000122,0.01852549985,
691.1799927,0.01815640181,
691.1599731,0.01872572117,
691.1400146,0.01865878142,
691.1199951,0.01845151559,
691.0999756,0.01842280477,
691.0800171,0.01856472716,
691.0599976,0.01876383089,
691.039978,0.018574588,
691.0200195,0.01859223098,
691,0.01825865731,
690.9799805,0.01839442179,
690.960022,0.01840984263,
690.9400024,0.01865186356,
690.9199829,0.01809378713,
690.9000244,0.01839561015,
690.8800049,0.01869212836,
690.8599854,0.01855702698,
690.8400269,0.01821335778,
690.8200073,0.0182087943,
690.7999878,0.01827409863,
690.7800293,0.01844608597,
690.7600098,0.01844824664,
690.7399902,0.01839893125,
690.7199707,0.01854170859,
690.7000122,0.01845810562,
690.6799927,0.01866686158,
690.6599731,0.01854057424,
690.6400146,0.01836339198,
690.6199951,0.01839301735,
690.5999756,0.0181698706,
690.5800171,0.01847936213,
690.5599976,0.01815907471,
690.539978,0.01870201901,
690.5200195,0.01813804917,
690.5,0.01859914698,
690.4799805,0.01835812628,
690.460022,0.01823587157,
690.4400024,0.01795161515,
690.4199829,0.01823835447,
690.4000244,0.01850751042,
690.3800049,0.01848562993,
690.3599854,0.01820668951,
690.3400269,0.01847339422,
690.3200073,0.01838016137,
690.2999878,0.01814873703,
690.2800293,0.01838218793,
690.2600098,0.01834394969,
690.2399902,0.01831627265,
690.2199707,0.01816015318,
690.2000122,0.01852090843,
690.1799927,0.01819786243,
690.1599731,0.01837397739,
690.1400146,0.0183977969,
690.1199951,0.0183030162,
690.0999756,0.01837027818,
690.0800171,0.01830361038,
690.0599976,0.01841921359,
690.039978,0.01835653372,
690.0200195,0.01807932183,
690,0.01812673919,
689.9799805,0.01811699755,
689.960022,0.0183516182,
689.9400024,0.01852936298,
689.9199829,0.0181760788,
689.9000244,0.0182268545,
689.8800049,0.01840608753,
689.8599854,0.01825598441,
689.8400269,0.01818107255,
689.8200073,0.01817095093,
689.7999878,0.01815791428,
689.7800293,0.01825835928,
689.7600098,0.01819837466,
689.7399902,0.01816703752,
689.7199707,0.01816803589,
689.7000122,0.01811130159,
689.6799927,0.01834205911,
689.6599731,0.01807138883,
689.6400146,0.01815213822,
689.6199951,0.0180670172,
689.5999756,0.01822642237,
689.5800171,0.01810722798,
689.5599976,0.018096352,
689.539978,0.01826502755,
689.5200195,0.01847849786,
689.5,0.01795204729,
689.4799805,0.01780846342,
689.460022,0.01768833213,
689.4400024,0.01804016717,
689.4199829,0.01822761074,
689.4000244,0.0177955199,
689.3800049,0.01787921041,
689.3599854,0.01819214039,
689.3400269,0.01786844805,
689.3200073,0.01805989258,
689.2999878,0.01753912307,
689.2800293,0.01781871356,
689.2600098,0.01764009893,
689.2399902,0.01760545745,
689.2199707,0.01765700243,
689.2000122,0.01746091247,
689.1799927,0.01755009219,
689.1599731,0.01743019372,
689.1400146,0.01748818532,
689.1199951,0.01738961414,
689.0999756,0.01720053889,
689.0800171,0.01710063405,
689.0599976,0.01731008478,
689.039978,0.01707508229,
689.0200195,0.01677950285,
689,0.01724732108,
688.9799805,0.01713679545,
688.960022,0.01714571007,
688.9400024,0.01714966819,
688.9199829,0.01715586148,
688.9000244,0.01716410182,
688.8800049,0.01689279079,
688.8599854,0.01687252522,
688.8400269,0.01685535721,
688.8200073,0.01697515137,
688.7999878,0.01707303524,
688.7800293,0.01687672362,
688.7600098,0.01719526015,
688.7399902,0.0169323273,
688.7199707,0.01709349826,
688.7000122,0.016924683,
688.6799927,0.01691413298,
688.6599731,0.01689050347,
688.6400146,0.0167388767,
688.6199951,0.01710731164,
688.5999756,0.01685648784,
688.5800171,0.01713262312,
688.5599976,0.0169900097,
688.539978,0.01690770127,
688.5200195,0.0167209059,
688.5,0.01699375175,
688.4799805,0.01683536358,
688.460022,0.01677318104,
688.4400024,0.01694069803,
688.4199829,0.01700268872,
688.4000244,0.01685904339,
688.3800049,0.01675875857,
688.3599854,0.01651367545,
688.3400269,0.01691329852,
688.3200073,0.01693515293,
688.2999878,0.01688490622,
688.2800293,0.01690805145,
688.2600098,0.01665833779,
688.2399902,0.01699743979,
688.2199707,0.01690934226,
688.2000122,0.01692053862,
688.1799927,0.01660997607,
688.1599731,0.01690608636,
688.1400146,0.0169044435,
688.1199951,0.01666742936,
688.0999756,0.01687470637,
688.0800171,0.01669301093,
688.0599976,0.0166722443,
688.039978,0.0167050343,
688.0200195,0.01688436791,
688,0.01662864164,
687.9799805,0.01646923088,
687.960022,0.0165474508,
687.9400024,0.01654217951,
687.9199829,0.01658491045,
687.9000244,0.01681806147,
687.8800049,0.01682204381,
687.8599854,0.01646393351,
687.8400269,0.01658571884,
687.8200073,0.01643320359,
687.7999878,0.01661449485,
687.7800293,0.01658757403,
687.7600098,0.01670976914,
687.7399902,0.0164587982,
687.7199707,0.01664483361,
687.7000122,0.01656492986,
687.6799927,0.01649514958,
687.6599731,0.01617779769,
687.6400146,0.01611756347,
687.6199951,0.01644180715,
687.5999756,0.0164408125,
687.5800171,0.01625314355,
687.5599976,0.01649235375,
687.539978,0.01640175097,
687.5200195,0.01605354995,
687.5,0.01616393402,
687.4799805,0.01602115668,
687.460022,0.01611785963,
687.4400024,0.01577221975,
687.4199829,0.01604992338,
687.4000244,0.01565675624,
687.3800049,0.01565648802,
687.3599854,0.01575960405,
687.3400269,0.01573214494,
687.3200073,0.01578247547,
687.2999878,0.01579280943,
687.2800293,0.01560574304,
687.2600098,0.01556812506,
687.2399902,0.01547873393,
687.2199707,0.01592794061,
687.2000122,0.01606464386,
687.1799927,0.01562286261,
687.1599731,0.01571598649,
687.1400146,0.01540706307,
687.1199951,0.01540773362,
687.0999756,0.01547554228,
687.0800171,0.01534481626,
687.0599976,0.01583017968,
687.039978,0.01560595818,
687.0200195,0.01560695097,
687,0.01545636263,
686.9799805,0.01569671743,
686.960022,0.01582486369,
686.9400024,0.01584803313,
686.9199829,0.01564312354,
686.9000244,0.01558347233,
686.8800049,0.01567419991,
686.8599854,0.01534862444,
686.8400269,0.01554287784,
686.8200073,0.01543793455,
686.7999878,0.01557343733,
686.7800293,0.01581192389,
686.7600098,0.01548662037,
686.7399902,0.01556329522,
686.7199707,0.01539126597,
686.7000122,0.01551323291,
686.6799927,0.01572503336,
686.6599731,0.01550443377,
686.6400146,0.0154294055,
686.6199951,0.0153369857,
686.5999756,0.01543259714,
686.5800171,0.01534191985,
686.5599976,0.01548122894,
686.539978,0.01587915048,
686.5200195,0.01536047738,
686.5,0.0155482702,
686.4799805,0.01532363147,
686.460022,0.01542133186,
686.4400024,0.0155897513,
686.4199829,0.01543501113,
686.4000244,0.01527898572,
686.3800049,0.01563901827,
686.3599854,0.01520691905,
686.3400269,0.01535672322,
686.3200073,0.01531778555,
686.2999878,0.01535178907,
686.2800293,0.01556702517,
686.2600098,0.01546725351,
686.2399902,0.01517997682,
686.2199707,0.01529083773,
686.2000122,0.01530697942,
686.1799927,0.01551543269,
686.1599731,0.01526265685,
686.1400146,0.01559852529,
686.1199951,0.01509364136,
686.0999756,0.01509374846,
686.0800171,0.01531749126,
686.0599976,0.01542379986,
686.039978,0.01519726776,
686.0200195,0.01508710161,
686,0.01534723025,
685.9799805,0.01501801424,
685.960022,0.01528357062,
685.9400024,0.01522120833,
685.9199829,0.01526879705,
685.9000244,0.01519338042,
685.8800049,0.01517847646,
685.8599854,0.01516341139,
685.8400269,0.01537595224,
685.8200073,0.01516370568,
685.7999878,0.01516445633,
685.7800293,0.01487788931,
685.7600098,0.01530276984,
685.7399902,0.0153212985,
685.7199707,0.01534639858,
685.7000122,0.01503795106,
685.6799927,0.01492956653,
685.6599731,0.01513526589,
685.6400146,0.01488418505,
685.6199951,0.01506051607,
685.5999756,0.01497310493,
685.5800171,0.0149928527,
685.5599976,0.01494411472,
685.539978,0.01519887615,
685.5200195,0.01520120911,
685.5,0.01525316574,
685.4799805,0.0150531996,
685.460022,0.01519799139,
685.4400024,0.01525686588,
685.4199829,0.01502031833,
685.4000244,0.01502297167,
685.3800049,0.01507455856,
685.3599854,0.01491962746,
685.3400269,0.01501257438,
685.3200073,0.01493956055,
685.2999878,0.01506630424,
685.2800293,0.01491724327,
685.2600098,0.01499936357,
685.2399902,0.01515236683,
685.2199707,0.01491651963,
685.2000122,0.01502123009,
685.1799927,0.01493958663,
685.1599731,0.01516038179,
685.1400146,0.01499239728,
685.1199951,0.0146826217,
685.0999756,0.01516174898,
685.0800171,0.01476536691,
685.0599976,0.01511328667,
685.039978,0.01488268469,
685.0200195,0.01505424455,
685,0.01497498062,
684.9799805,0.01484003942,
684.960022,0.01496817544,
684.9400024,0.0151116522,
684.9199829,0.01475652959,
684.9000244,0.01473655179,
684.8800049,0.01499649696,
684.8599854,0.01502683014,
684.8400269,0.01455440931,
684.8200073,0.01509616058,
684.7999878,0.01490899175,
684.7800293,0.01498631481,
684.7600098,0.01495408174,
684.7399902,0.01485857554,
684.7199707,0.01485889684,
684.7000122,0.01512221247,
684.6799927,0.01503184158,
684.6599731,0.01518525835,
684.6400146,0.01501846965,
684.6199951,0.0149859665,
684.5999756,0.01484271791,
684.5800171,0.01503481623,
684.5599976,0.01483685244,
684.539978,0.0148942573,
684.5200195,0.01525882259,
684.5,0.01536417846,
684.4799805,0.01501174364,
684.460022,0.01498529688,
684.4400024,0.01487780921,
684.4199829,0.01513116527,
684.4000244,0.01543549355,
684.3800049,0.01514054649,
684.3599854,0.01508643199,
684.3400269,0.01532722451,
684.3200073,0.01511076745,
684.2999878,0.01503929123,
684.2800293,0.01505049318,
684.2600098,0.01515284926,
684.2399902,0.01525769662,
684.2199707,0.01517751068,
684.2000122,0.01510213688,
684.1799927,0.01506952103,
684.1599731,0.01539038122,
684.1400146,0.01534639858,
684.1199951,0.01546972059,
684.0999756,0.01546671614,
684.0800171,0.01536935475,
684.0599976,0.01511114277,
684.039978,0.01540143043,
684.0200195,0.01531505026,
684,0.01527432073,
683.9799805,0.01517713536,
683.960022,0.01545472629,
683.9400024,0.01521332655,
683.9199829,0.0150851449,
683.9000244,0.01572693884,
683.8800049,0.01556136366,
683.8599854,0.01522386167,
683.8400269,0.01547401305,
683.8200073,0.01527373027,
683.7999878,0.01530496869,
683.7800293,0.01560373046,
683.7600098,0.0154509712,
683.7399902,0.01541341934,
683.7199707,0.01536342781,
683.7000122,0.01548951771,
683.6799927,0.01518268511,
683.6599731,0.01523104683,
683.6400146,0.01525043137,
683.6199951,0.01538973674,
683.5999756,0.01528311521,
683.5800171,0.01529456396,
683.5599976,0.01517885085,
683.539978,0.01511272416,
683.5200195,0.01503157336,
683.5,0.01492447685,
683.4799805,0.01507099438,
683.460022,0.01488485467,
683.4400024,0.01447518263,
683.4199829,0.01481199544,
683.4000244,0.01477910671,
683.3800049,0.01498963684,
683.3599854,0.01470779162,
683.3400269,0.01464735903,
683.3200073,0.01443027612,
683.2999878,0.01480856724,
683.2800293,0.01445120387,
683.2600098,0.01498417091,
683.2399902,0.01441868953,
683.2199707,0.01480596978,
683.2000122,0.01485841535,
683.1799927,0.01485975459,
683.1599731,0.0147374887,
683.1400146,0.01514054649,
683.1199951,0.01492069941,
683.0999756,0.01499207597,
683.0800171,0.01515786257,
683.0599976,0.01474849507,
683.039978,0.01476858091,
683.0200195,0.01480714791,
683,0.01468607504,
682.9799805,0.01471405756,
682.960022,0.01478802506,
682.9400024,0.01489640027,
682.9199829,0.01452236902,
682.9000244,0.01488137245,
682.8800049,0.01469041314,
682.8599854,0.01477415208,
682.8400269,0.01499770302,
682.8200073,0.01476180553,
682.7999878,0.01488841791,
682.7800293,0.01497106906,
682.7600098,0.01489843614,
682.7399902,0.01510256622,
682.7199707,0.01478826627,
682.7000122,0.01495989598,
682.6799927,0.01490028482,
682.6599731,0.01506576873,
682.6400146,0.01473226678,
682.6199951,0.01499212906,
682.5999756,0.01478775684,
682.5800171,0.01480120234,
682.5599976,0.01477530319,
682.539978,0.014951027,
682.5200195,0.01510438882,
682.5,0.01505529042,
682.4799805,0.01482410263,
682.460022,0.01504904591,
682.4400024,0.01514955238,
682.4199829,0.01488185395,
682.4000244,0.01499111112,
682.3800049,0.01526874304,
682.3599854,0.01509910915,
682.3400269,0.01515183132,
682.3200073,0.01495239418,
682.2999878,0.01506933291,
682.2800293,0.01505060028,
682.2600098,0.01521863416,
682.2399902,0.01489329338,
682.2199707,0.01521241479,
682.2000122,0.01504089963,
682.1799927,0.01509857271,
682.1599731,0.01502733957,
682.1400146,0.01529459096,
682.1199951,0.01500276662,
682.0999756,0.01532317605,
682.0800171,0.01515279617,
682.0599976,0.01490328554,
682.039978,0.01507943682,
682.0200195,0.01500852779,
682,0.01482265629,
681.9799805,0.01530432515,
681.960022,0.01503913011,
681.9400024,0.0151372496,
681.9199829,0.01492520049,
681.9000244,0.01483141445,
681.8800049,0.01512457151,
681.8599854,0.01489463262,
681.8400269,0.01480854116,
681.8200073,0.01514708623,
681.7999878,0.01489996351,
681.7800293,0.01487330906,
681.7600098,0.0151462825,
681.7399902,0.01492629852,
681.7199707,0.01507413015,
681.7000122,0.01500343718,
681.6799927,0.01525461394,
681.6599731,0.01501359232,
681.6400146,0.01472816989,
681.6199951,0.01493846159,
681.5999756,0.01481480803,
681.5800171,0.01531480905,
681.5599976,0.01517349016,
681.539978,0.01460358594,
681.5200195,0.01485870965,
681.5,0.01503902301,
681.4799805,0.01508557424,
681.460022,0.01524839364,
681.4400024,0.01501010917,
681.4199829,0.01509002317,
681.4000244,0.01446950901,
681.3800049,0.01473122276,
681.3599854,0.01503320783,
681.3400269,0.01499371044,
681.3200073,0.01520908996,
681.2999878,0.01495266147,
681.2800293,0.01513708849,
681.2600098,0.01485054009,
681.2399902,0.01484949514,
681.2199707,0.0151039334,
681.2000122,0.01515199151,
681.1799927,0.01519453339,
681.1599731,0.01501353923,
681.1400146,0.01481183525,
681.1199951,0.01466532424,
681.0999756,0.0150304744,
681.0800171,0.01519185305,
681.0599976,0.01507745311,
681.039978,0.01472321618,
681.0200195,0.01484370977,
681,0.01483090594,
680.9799805,0.01510294154,
680.960022,0.01488255057,
680.9400024,0.01493074559,
680.9199829,0.01515738014,
680.9000244,0.01479514875,
680.8800049,0.01482670009,
680.8599854,0.0148455305,
680.8400269,0.0150732724,
680.8200073,0.01507828385,
680.7999878,0.01507780142,
680.7800293,0.01493479125,
680.7600098,0.01480197906,
680.7399902,0.01505743433,
680.7199707,0.01503880881,
680.7000122,0.01509538293,
680.6799927,0.01504526753,
680.6599731,0.01472833008,
680.6400146,0.01472118031,
680.6199951,0.01483854,
680.5999756,0.01465855073,
680.5800171,0.01467440091,
680.5599976,0.01485348679,
680.539978,0.01483987924,
680.5200195,0.0149149932,
680.5,0.01453382522,
680.4799805,0.01471162122,
680.460022,0.01469070744,
680.4400024,0.01502270345,
680.4199829,0.01490588393,
680.4000244,0.01485903095,
680.3800049,0.01496664807,
680.3599854,0.01494869683,
680.3400269,0.01480730902,
680.3200073,0.01484124549,
680.2999878,0.01510495134,
680.2800293,0.01493074559,
680.2600098,0.01462947391,
680.2399902,0.01473831944,
680.2199707,0.01483832579,
680.2000122,0.01475577988,
680.1799927,0.01455333922,
680.1599731,0.014945562,
680.1400146,0.01478146296,
680.1199951,0.01474737097,
680.0999756,0.0148628084,
680.0800171,0.01494561508,
680.0599976,0.01488761418,
680.039978,0.0147786513,
680.0200195,0.01477712486,
680,0.014833102,
679.9799805,0.01482680812,
679.960022,0.01492452994,
679.9400024,0.01527343597,
679.9199829,0.01491244789,
679.9000244,0.01501868386,
